"Date","Price","Open","High","Low","Vol.","Change %"
"01/09/2018","13,120.8","13,123.8","13,156.9","13,110.9","","0.05%"
"01/08/2018","13,114.4","13,096.6","13,117.2","13,065.2","","0.09%"
"01/05/2018","13,103.2","13,066.4","13,104.5","13,039.1","","0.57%"
"01/04/2018","13,028.5","12,999.5","13,045.2","12,999.5","","0.55%"
"01/03/2018","12,957.3","12,910.6","12,963.4","12,907.0","","0.42%"
"01/02/2018","12,902.7","12,860.9","12,902.7","12,842.3","","0.73%"
"12/29/2017","12,808.8","12,878.4","12,886.1","12,808.8","","-0.34%"
"12/28/2017","12,853.1","12,839.5","12,853.9","12,823.6","","0.24%"
"12/27/2017","12,822.0","12,808.9","12,834.5","12,808.4","","0.10%"
"12/26/2017","12,808.9","12,794.1","12,819.6","12,794.1","","0.09%"
"12/22/2017","12,797.4","12,804.0","12,807.5","12,773.8","","-0.02%"
"12/21/2017","12,800.2","12,771.2","12,826.0","12,770.9","","0.41%"
"12/20/2017","12,747.5","12,782.6","12,791.7","12,741.9","","0.00%"
"12/19/2017","12,747.5","12,803.2","12,807.1","12,747.3","","-0.30%"
"12/18/2017","12,785.8","12,760.5","12,812.1","12,760.5","","0.68%"
"12/15/2017","12,699.7","12,650.1","12,723.6","12,650.1","","0.56%"
"12/14/2017","12,629.1","12,706.8","12,713.8","12,629.1","","-0.55%"
"12/13/2017","12,699.5","12,709.1","12,739.8","12,699.5","","0.01%"
"12/12/2017","12,697.8","12,680.7","12,717.1","12,674.9","","0.23%"
"12/11/2017","12,668.2","12,653.1","12,669.3","12,651.1","","0.20%"
"12/08/2017","12,643.1","12,605.0","12,643.1","12,587.6","","0.59%"
"12/07/2017","12,569.0","12,517.7","12,581.4","12,512.0","","0.29%"
"12/06/2017","12,532.4","12,550.2","12,565.6","12,524.4","","-0.28%"
"12/05/2017","12,567.2","12,635.7","12,640.4","12,559.5","","-0.54%"
"12/04/2017","12,634.9","12,685.8","12,724.5","12,632.9","","0.16%"
"12/01/2017","12,614.6","12,636.7","12,649.3","12,463.8","","-0.10%"
"11/30/2017","12,627.8","12,596.4","12,673.7","12,584.9","","0.53%"
"11/29/2017","12,561.3","12,529.5","12,579.8","12,529.5","","0.33%"
"11/28/2017","12,520.2","12,412.1","12,523.6","12,409.6","","1.04%"
"11/27/2017","12,390.8","12,421.3","12,427.3","12,390.3","","-0.25%"
"11/24/2017","12,421.9","12,423.7","12,431.7","12,419.4","","0.25%"
"11/22/2017","12,390.8","12,406.1","12,416.8","12,380.3","","0.04%"
"11/21/2017","12,385.9","12,352.6","12,397.3","12,352.6","","0.53%"
"11/20/2017","12,320.8","12,306.7","12,331.1","12,295.0","","0.15%"
"11/17/2017","12,302.9","12,281.3","12,314.7","12,277.3","","0.00%"
"11/16/2017","12,303.3","12,258.8","12,321.9","12,258.8","","0.68%"
"11/15/2017","12,220.3","12,222.1","12,250.9","12,178.9","","-0.49%"
"11/14/2017","12,280.1","12,316.8","12,316.8","12,238.1","","-0.30%"
"11/13/2017","12,316.8","12,281.2","12,328.2","12,272.2","","-0.05%"
"11/10/2017","12,322.6","12,324.4","12,332.2","12,303.9","","-0.14%"
"11/09/2017","12,339.7","12,326.3","12,350.7","12,268.1","","-0.36%"
"11/08/2017","12,384.7","12,361.2","12,390.5","12,344.1","","0.11%"
"11/07/2017","12,371.2","12,398.8","12,416.0","12,344.6","","-0.24%"
"11/06/2017","12,400.9","12,373.1","12,410.7","12,365.5","","0.22%"
"11/03/2017","12,373.1","12,361.0","12,376.2","12,340.9","","0.00%"
"11/02/2017","12,373.0","12,359.3","12,377.1","12,316.8","","0.08%"
"11/01/2017","12,362.9","12,383.9","12,414.6","12,352.1","","0.18%"
"10/31/2017","12,341.0","12,333.8","12,358.8","12,322.5","","0.17%"
"10/30/2017","12,319.5","12,349.4","12,354.6","12,308.8","","-0.38%"
"10/27/2017","12,366.4","12,339.6","12,366.7","12,308.4","","0.11%"
"10/26/2017","12,352.4","12,362.8","12,380.3","12,350.5","","0.13%"
"10/25/2017","12,336.6","12,406.2","12,406.2","12,280.3","","-0.55%"
"10/24/2017","12,405.0","12,406.0","12,419.5","12,397.3","","0.17%"
"10/23/2017","12,384.4","12,436.8","12,443.8","12,383.4","","-0.37%"
"10/20/2017","12,430.5","12,408.0","12,430.6","12,401.6","","0.41%"
"10/19/2017","12,380.3","12,336.1","12,381.5","12,322.1","","0.08%"
"10/18/2017","12,371.0","12,371.3","12,382.6","12,358.1","","0.17%"
"10/17/2017","12,350.0","12,355.2","12,357.6","12,332.2","","-0.08%"
"10/16/2017","12,359.5","12,366.0","12,377.2","12,343.2","","0.06%"
"10/13/2017","12,352.0","12,360.9","12,377.9","12,350.0","","0.11%"
"10/12/2017","12,338.7","12,342.1","12,353.1","12,325.0","","-0.19%"
"10/11/2017","12,362.1","12,347.2","12,362.2","12,338.2","","0.13%"
"10/10/2017","12,346.6","12,329.6","12,356.0","12,321.6","","0.43%"
"10/09/2017","12,294.0","12,328.2","12,334.3","12,281.2","","-0.19%"
"10/06/2017","12,317.7","12,314.6","12,318.0","12,291.9","","-0.17%"
"10/05/2017","12,338.9","12,307.7","12,351.1","12,303.0","","0.28%"
"10/04/2017","12,304.7","12,298.1","12,320.0","12,289.2","","0.01%"
"10/03/2017","12,302.9","12,274.7","12,303.7","12,266.5","","0.31%"
"10/02/2017","12,264.7","12,209.2","12,265.4","12,200.1","","0.45%"
"09/29/2017","12,209.2","12,179.3","12,209.5","12,172.1","","0.25%"
"09/28/2017","12,179.3","12,147.6","12,183.7","12,143.0","","0.18%"
"09/27/2017","12,157.6","12,154.5","12,173.3","12,112.1","","0.24%"
"09/26/2017","12,127.9","12,142.1","12,156.5","12,125.8","","-0.11%"
"09/25/2017","12,141.6","12,144.1","12,165.2","12,108.0","","-0.08%"
"09/22/2017","12,151.8","12,134.5","12,156.1","12,133.7","","0.15%"
"09/21/2017","12,133.6","12,140.2","12,152.8","12,120.9","","-0.11%"
"09/20/2017","12,147.5","12,137.5","12,159.0","12,103.1","","0.13%"
"09/19/2017","12,131.7","12,126.2","12,137.6","12,116.6","","0.17%"
"09/18/2017","12,111.5","12,094.8","12,123.7","12,091.7","","0.26%"
"09/15/2017","12,080.1","12,065.3","12,080.7","12,050.5","","0.15%"
"09/14/2017","12,062.6","12,042.5","12,065.8","12,033.6","","0.06%"
"09/13/2017","12,055.2","12,049.7","12,063.2","12,044.7","","-0.02%"
"09/12/2017","12,057.1","12,029.8","12,061.0","12,028.7","","0.39%"
"09/11/2017","12,010.3","11,943.5","12,015.8","11,943.5","","1.03%"
"09/08/2017","11,888.0","11,874.0","11,902.4","11,861.7","","0.07%"
"09/07/2017","11,879.6","11,896.8","11,899.6","11,858.7","","0.06%"
"09/06/2017","11,872.9","11,859.3","11,889.3","11,855.1","","0.39%"
"09/05/2017","11,827.1","11,894.9","11,898.1","11,783.9","","-0.76%"
"09/01/2017","11,918.1","11,898.0","11,935.0","11,898.0","","0.36%"
"08/31/2017","11,875.7","11,833.9","11,890.3","11,833.9","","0.60%"
"08/30/2017","11,805.1","11,783.4","11,818.7","11,770.1","","0.11%"
"08/29/2017","11,791.9","11,733.8","11,801.4","11,729.0","","-0.07%"
"08/28/2017","11,800.2","11,831.0","11,836.5","11,776.5","","-0.10%"
"08/25/2017","11,812.0","11,804.9","11,845.5","11,804.9","","0.32%"
"08/24/2017","11,773.8","11,806.9","11,816.6","11,770.0","","-0.10%"
"08/23/2017","11,785.9","11,770.6","11,805.5","11,759.0","","-0.16%"
"08/22/2017","11,805.3","11,743.4","11,813.9","11,743.4","","0.73%"
"08/21/2017","11,719.3","11,700.1","11,726.9","11,678.2","","0.17%"
"08/18/2017","11,699.8","11,702.0","11,753.8","11,670.9","","-0.11%"
"08/17/2017","11,712.7","11,839.9","11,856.5","11,712.6","","-1.32%"
"08/16/2017","11,868.9","11,868.2","11,891.0","11,857.5","","0.21%"
"08/15/2017","11,843.5","11,861.2","11,862.5","11,830.0","","-0.11%"
"08/14/2017","11,856.1","11,820.2","11,879.0","11,820.2","","0.79%"
"08/11/2017","11,763.2","11,754.4","11,791.4","11,753.3","","-0.07%"
"08/10/2017","11,771.6","11,889.3","11,889.3","11,770.5","","-1.32%"
"08/09/2017","11,929.5","11,906.6","11,930.1","11,896.4","","-0.17%"
"08/08/2017","11,950.0","11,987.8","12,019.9","11,931.7","","-0.32%"
"08/07/2017","11,987.8","11,983.7","11,987.8","11,969.9","","0.02%"
"08/04/2017","11,984.9","11,982.0","11,995.0","11,960.0","","0.24%"
"08/03/2017","11,956.5","11,968.5","11,975.4","11,944.2","","-0.19%"
"08/02/2017","11,979.4","11,979.1","11,981.4","11,938.9","","-0.17%"
"08/01/2017","12,000.0","12,006.7","12,012.6","11,979.0","","0.27%"
"07/31/2017","11,967.7","11,976.2","11,989.5","11,950.6","","0.11%"
"07/28/2017","11,954.7","11,950.6","11,959.9","11,923.2","","-0.07%"
"07/27/2017","11,963.2","11,977.9","11,977.9","11,911.8","","-0.01%"
"07/26/2017","11,964.9","11,983.8","11,985.2","11,956.4","","-0.01%"
"07/25/2017","11,965.7","11,973.1","11,985.8","11,952.2","","0.51%"
"07/24/2017","11,904.7","11,918.5","11,919.6","11,891.7","","-0.17%"
"07/21/2017","11,924.6","11,944.5","11,944.5","11,890.6","","-0.17%"
"07/20/2017","11,944.5","11,956.3","11,963.5","11,928.7","","0.03%"
"07/19/2017","11,941.3","11,894.3","11,941.4","11,893.4","","0.54%"
"07/18/2017","11,877.4","11,878.8","11,880.0","11,843.8","","-0.11%"
"07/17/2017","11,890.5","11,894.7","11,910.9","11,882.4","","-0.06%"
"07/14/2017","11,897.3","11,844.0","11,918.2","11,838.5","","0.44%"
"07/13/2017","11,844.6","11,832.8","11,849.4","11,810.0","","0.16%"
"07/12/2017","11,825.9","11,794.4","11,846.0","11,794.4","","0.69%"
"07/11/2017","11,744.8","11,748.2","11,759.2","11,684.8","","-0.06%"
"07/10/2017","11,751.8","11,744.2","11,776.9","11,733.7","","-0.01%"
"07/07/2017","11,753.0","11,713.7","11,757.6","11,698.1","","0.43%"
"07/06/2017","11,702.4","11,766.1","11,771.2","11,694.1","","-0.91%"
"07/05/2017","11,809.5","11,826.2","11,829.9","11,772.9","","-0.22%"
"07/03/2017","11,835.7","11,801.5","11,869.8","11,801.5","","0.63%"
"06/30/2017","11,761.7","11,777.6","11,799.5","11,738.2","","0.18%"
"06/29/2017","11,740.0","11,835.5","11,837.6","11,683.3","","-0.62%"
"06/28/2017","11,812.8","11,771.1","11,827.5","11,771.1","","0.82%"
"06/27/2017","11,716.9","11,765.8","11,787.6","11,716.9","","-0.36%"
"06/26/2017","11,758.9","11,761.5","11,793.5","11,741.8","","0.22%"
"06/23/2017","11,733.2","11,716.6","11,750.3","11,702.1","","0.18%"
"06/22/2017","11,712.5","11,704.1","11,741.9","11,697.9","","0.14%"
"06/21/2017","11,696.3","11,742.5","11,753.3","11,678.9","","-0.36%"
"06/20/2017","11,739.0","11,801.2","11,801.2","11,736.9","","-0.80%"
"06/19/2017","11,833.3","11,801.8","11,837.0","11,800.4","","0.52%"
"06/16/2017","11,772.0","11,745.3","11,772.0","11,716.7","","0.27%"
"06/15/2017","11,740.5","11,703.2","11,744.6","11,693.9","","-0.33%"
"06/14/2017","11,779.8","11,810.9","11,811.5","11,750.8","","-0.14%"
"06/13/2017","11,796.8","11,770.1","11,799.2","11,757.8","","0.43%"
"06/12/2017","11,746.5","11,749.4","11,774.2","11,715.1","","0.02%"
"06/09/2017","11,744.7","11,678.9","11,754.8","11,678.9","","0.56%"
"06/08/2017","11,679.0","11,664.5","11,702.6","11,655.1","","0.10%"
"06/07/2017","11,667.7","11,677.8","11,698.1","11,635.6","","-0.03%"
"06/06/2017","11,671.5","11,661.9","11,693.1","11,644.1","","-0.19%"
"06/05/2017","11,693.7","11,700.5","11,711.6","11,683.1","","-0.21%"
"06/02/2017","11,718.7","11,702.1","11,728.8","11,685.0","","0.16%"
"06/01/2017","11,699.8","11,616.2","11,699.8","11,603.4","","0.88%"
"05/31/2017","11,598.0","11,610.9","11,613.1","11,554.9","","-0.03%"
"05/30/2017","11,601.3","11,607.0","11,616.5","11,588.3","","-0.26%"
"05/26/2017","11,631.9","11,625.3","11,635.5","11,617.2","","-0.06%"
"05/25/2017","11,639.3","11,641.4","11,666.9","11,623.2","","0.16%"
"05/24/2017","11,621.2","11,605.3","11,626.1","11,593.4","","0.14%"
"05/23/2017","11,604.6","11,602.4","11,620.3","11,587.8","","0.17%"
"05/22/2017","11,585.2","11,574.8","11,592.5","11,560.4","","0.37%"
"05/19/2017","11,542.7","11,475.0","11,573.2","11,474.5","","0.95%"
"05/18/2017","11,434.1","11,392.9","11,479.0","11,374.6","","0.09%"
"05/17/2017","11,423.5","11,523.0","11,530.5","11,422.6","","-1.58%"
"05/16/2017","11,606.5","11,635.0","11,642.9","11,594.8","","-0.07%"
"05/15/2017","11,614.2","11,547.4","11,628.2","11,547.4","","0.58%"
"05/12/2017","11,547.0","11,551.4","11,557.8","11,531.1","","-0.14%"
"05/11/2017","11,563.6","11,572.0","11,574.5","11,508.2","","-0.31%"
"05/10/2017","11,599.0","11,571.7","11,599.5","11,561.3","","0.27%"
"05/09/2017","11,567.5","11,602.4","11,604.7","11,547.1","","-0.24%"
"05/08/2017","11,595.3","11,607.3","11,612.2","11,571.5","","-0.17%"
"05/05/2017","11,615.6","11,554.1","11,615.6","11,552.4","","0.70%"
"05/04/2017","11,534.7","11,544.1","11,546.2","11,490.4","","0.04%"
"05/03/2017","11,529.7","11,527.9","11,537.1","11,493.3","","-0.19%"
"05/02/2017","11,551.3","11,554.1","11,562.6","11,529.9","","0.13%"
"05/01/2017","11,536.5","11,550.4","11,569.5","11,525.2","","0.00%"
"04/28/2017","11,536.1","11,579.3","11,579.3","11,531.9","","-0.37%"
"04/27/2017","11,578.5","11,601.3","11,601.3","11,545.9","","-0.12%"
"04/26/2017","11,592.9","11,594.7","11,653.2","11,590.3","","-0.09%"
"04/25/2017","11,603.9","11,573.7","11,619.0","11,571.1","","0.63%"
"04/24/2017","11,531.8","11,515.0","11,546.1","11,512.1","","1.25%"
"04/21/2017","11,389.1","11,419.5","11,427.6","11,372.4","","-0.33%"
"04/20/2017","11,426.9","11,375.7","11,449.1","11,367.0","","0.74%"
"04/19/2017","11,342.4","11,402.0","11,416.9","11,327.2","","-0.32%"
"04/18/2017","11,378.6","11,426.8","11,426.8","11,333.7","","-0.42%"
"04/17/2017","11,427.1","11,351.7","11,427.2","11,343.3","","0.91%"
"04/13/2017","11,324.5","11,390.8","11,420.4","11,324.5","","-0.86%"
"04/12/2017","11,423.2","11,460.2","11,462.5","11,405.5","","-0.44%"
"04/11/2017","11,473.6","11,456.2","11,474.7","11,393.4","","0.08%"
"04/10/2017","11,464.3","11,454.1","11,496.7","11,435.7","","0.16%"
"04/07/2017","11,445.6","11,444.3","11,483.7","11,428.4","","-0.10%"
"04/06/2017","11,457.3","11,426.6","11,485.4","11,410.5","","0.30%"
"04/05/2017","11,423.4","11,501.6","11,560.8","11,418.9","","-0.41%"
"04/04/2017","11,470.5","11,463.8","11,472.0","11,424.2","","0.06%"
"04/03/2017","11,463.9","11,495.3","11,502.2","11,394.3","","-0.25%"
"03/31/2017","11,492.9","11,497.8","11,528.3","11,489.9","","-0.23%"
"03/30/2017","11,519.8","11,494.9","11,537.7","11,488.6","","0.20%"
"03/29/2017","11,496.7","11,463.7","11,507.5","11,445.7","","0.03%"
"03/28/2017","11,493.8","11,403.7","11,511.9","11,402.7","","0.70%"
"03/27/2017","11,414.3","11,341.3","11,427.9","11,324.5","","-0.04%"
"03/24/2017","11,418.9","11,440.9","11,468.9","11,382.0","","-0.10%"
"03/23/2017","11,430.9","11,410.5","11,494.0","11,404.2","","0.04%"
"03/22/2017","11,426.7","11,406.6","11,440.9","11,372.3","","0.06%"
"03/21/2017","11,420.4","11,598.6","11,607.2","11,412.9","","-1.18%"
"03/20/2017","11,556.9","11,582.7","11,591.3","11,540.5","","-0.28%"
"03/17/2017","11,589.0","11,614.9","11,621.6","11,582.5","","-0.10%"
"03/16/2017","11,600.2","11,619.1","11,630.9","11,583.4","","0.09%"
"03/15/2017","11,590.3","11,490.3","11,609.9","11,490.3","","1.14%"
"03/14/2017","11,459.3","11,479.0","11,479.0","11,428.7","","-0.52%"
"03/13/2017","11,519.4","11,507.2","11,522.4","11,498.1","","0.16%"
"03/10/2017","11,500.8","11,510.9","11,520.7","11,454.1","","0.38%"
"03/09/2017","11,457.6","11,454.6","11,484.0","11,411.8","","0.08%"
"03/08/2017","11,448.2","11,511.8","11,521.2","11,443.0","","-0.50%"
"03/07/2017","11,506.3","11,547.8","11,547.8","11,498.9","","-0.36%"
"03/06/2017","11,547.8","11,556.6","11,562.6","11,517.6","","-0.44%"
"03/03/2017","11,598.4","11,575.9","11,604.5","11,558.8","","0.19%"
"03/02/2017","11,575.9","11,633.6","11,633.6","11,569.6","","-0.73%"
"03/01/2017","11,661.2","11,593.2","11,687.1","11,593.2","","1.29%"
"02/28/2017","11,512.4","11,528.9","11,542.0","11,498.9","","-0.40%"
"02/27/2017","11,558.4","11,531.4","11,564.6","11,517.3","","0.15%"
"02/24/2017","11,541.3","11,556.1","11,556.1","11,486.2","","-0.13%"
"02/23/2017","11,556.1","11,587.0","11,590.4","11,525.4","","0.05%"
"02/22/2017","11,550.2","11,544.2","11,568.0","11,530.9","","-0.24%"
"02/21/2017","11,578.2","11,517.9","11,582.6","11,517.9","","0.58%"
"02/17/2017","11,510.9","11,468.0","11,510.9","11,455.7","","0.06%"
"02/16/2017","11,504.2","11,519.3","11,525.2","11,467.4","","-0.09%"
"02/15/2017","11,514.4","11,469.1","11,523.9","11,445.4","","0.40%"
"02/14/2017","11,468.9","11,419.1","11,468.9","11,396.5","","0.31%"
"02/13/2017","11,433.9","11,378.1","11,450.6","11,378.1","","0.49%"
"02/10/2017","11,377.7","11,347.9","11,390.9","11,345.8","","0.44%"
"02/09/2017","11,327.7","11,274.4","11,339.8","11,274.4","","0.67%"
"02/08/2017","11,251.8","11,222.1","11,254.8","11,196.9","","0.07%"
"02/07/2017","11,243.4","11,271.8","11,285.2","11,229.2","","-0.18%"
"02/06/2017","11,264.1","11,278.4","11,289.5","11,245.5","","-0.41%"
"02/03/2017","11,310.7","11,268.0","11,316.7","11,257.2","","0.85%"
"02/02/2017","11,215.4","11,196.1","11,225.5","11,181.4","","0.07%"
"02/01/2017","11,207.2","11,244.8","11,259.9","11,171.6","","-0.14%"
"01/31/2017","11,223.0","11,195.5","11,225.9","11,166.2","","0.16%"
"01/30/2017","11,205.2","11,228.4","11,229.3","11,147.1","","-0.69%"
"01/27/2017","11,283.2","11,311.3","11,314.3","11,270.6","","-0.26%"
"01/26/2017","11,313.1","11,335.7","11,344.7","11,303.1","","-0.23%"
"01/25/2017","11,339.0","11,297.4","11,343.8","11,294.8","","0.80%"
"01/24/2017","11,249.3","11,183.6","11,269.6","11,180.8","","0.70%"
"01/23/2017","11,170.6","11,178.4","11,188.6","11,130.0","","-0.20%"
"01/20/2017","11,192.8","11,175.5","11,208.2","11,160.6","","0.39%"
"01/19/2017","11,148.9","11,195.8","11,203.4","11,118.5","","-0.42%"
"01/18/2017","11,196.1","11,187.3","11,203.4","11,166.8","","0.00%"
"01/17/2017","11,196.3","11,209.7","11,221.9","11,176.5","","-0.28%"
"01/13/2017","11,227.2","11,218.0","11,244.3","11,212.1","","0.21%"
"01/12/2017","11,204.1","11,213.9","11,214.6","11,136.2","","-0.20%"
"01/11/2017","11,226.8","11,181.9","11,226.8","11,154.0","","0.39%"
"01/10/2017","11,183.3","11,181.7","11,229.5","11,171.6","","0.12%"
"01/09/2017","11,169.8","11,209.7","11,209.7","11,169.8","","-0.60%"
"01/06/2017","11,237.6","11,235.4","11,260.8","11,205.3","","-0.09%"
"01/05/2017","11,247.7","11,243.1","11,264.2","11,209.6","","0.01%"
"01/04/2017","11,246.5","11,186.8","11,252.6","11,186.8","","0.83%"
"01/03/2017","11,154.4","11,138.9","11,176.9","11,094.3","","0.88%"
"12/30/2016","11,056.9","11,094.8","11,104.1","11,034.0","","-0.16%"
"12/29/2016","11,074.3","11,071.1","11,092.5","11,057.7","","0.14%"
"12/28/2016","11,058.9","11,148.3","11,149.8","11,057.1","","-0.79%"
"12/27/2016","11,146.4","11,153.6","11,157.8","11,144.1","","0.16%"
"12/23/2016","11,128.8","11,111.5","11,128.9","11,110.0","","0.13%"
"12/22/2016","11,114.1","11,127.8","11,127.8","11,100.9","","-0.26%"
"12/21/2016","11,142.6","11,170.4","11,174.4","11,142.6","","-0.26%"
"12/20/2016","11,172.2","11,145.3","11,176.7","11,145.3","","0.39%"
"12/19/2016","11,128.5","11,127.0","11,150.3","11,110.6","","0.03%"
"12/16/2016","11,125.2","11,152.2","11,162.9","11,109.6","","-0.06%"
"12/15/2016","11,131.9","11,087.1","11,170.6","11,086.4","","0.30%"
"12/14/2016","11,098.7","11,214.0","11,234.0","11,087.0","","-1.23%"
"12/13/2016","11,237.2","11,216.8","11,256.1","11,189.4","","0.54%"
"12/12/2016","11,177.3","11,200.2","11,227.3","11,163.2","","-0.13%"
"12/09/2016","11,191.8","11,153.1","11,194.2","11,152.7","","0.37%"
"12/08/2016","11,150.0","11,114.3","11,176.6","11,094.8","","0.32%"
"12/07/2016","11,114.6","10,977.4","11,118.0","10,974.2","","1.31%"
"12/06/2016","10,970.8","10,923.6","10,973.9","10,902.3","","0.55%"
"12/05/2016","10,910.9","10,890.1","10,923.9","10,888.7","","0.67%"
"12/02/2016","10,838.6","10,829.0","10,867.7","10,821.2","","0.09%"
"12/01/2016","10,829.0","10,860.4","10,876.4","10,812.8","","-0.09%"
"11/30/2016","10,838.5","10,872.4","10,890.0","10,838.5","","0.19%"
"11/29/2016","10,817.7","10,798.9","10,842.3","10,786.4","","0.08%"
"11/28/2016","10,808.6","10,857.5","10,864.8","10,803.1","","-0.64%"
"11/25/2016","10,878.1","10,854.7","10,878.1","10,852.9","","0.39%"
"11/23/2016","10,835.9","10,772.6","10,837.2","10,768.8","","0.15%"
"11/22/2016","10,820.2","10,793.3","10,828.3","10,768.6","","0.26%"
"11/21/2016","10,791.8","10,753.2","10,793.4","10,752.1","","0.77%"
"11/18/2016","10,709.5","10,725.3","10,735.1","10,695.2","","-0.28%"
"11/17/2016","10,740.1","10,717.9","10,759.1","10,717.7","","0.38%"
"11/16/2016","10,699.4","10,705.5","10,719.9","10,677.3","","-0.43%"
"11/15/2016","10,745.5","10,680.4","10,745.5","10,664.9","","0.62%"
"11/14/2016","10,679.8","10,660.5","10,695.6","10,634.0","","0.26%"
"11/11/2016","10,652.2","10,644.6","10,661.0","10,585.6","","-0.29%"
"11/10/2016","10,683.4","10,679.0","10,735.0","10,617.8","","0.38%"
"11/09/2016","10,643.4","10,477.8","10,679.7","10,474.7","","1.07%"
"11/08/2016","10,530.6","10,462.8","10,563.5","10,454.4","","0.29%"
"11/07/2016","10,500.2","10,416.3","10,500.2","10,416.3","","2.05%"
"11/04/2016","10,289.4","10,308.3","10,353.0","10,281.5","","-0.18%"
"11/03/2016","10,307.6","10,350.6","10,370.3","10,293.0","","-0.26%"
"11/02/2016","10,334.5","10,390.0","10,407.3","10,316.4","","-0.76%"
"11/01/2016","10,414.0","10,508.0","10,513.5","10,354.9","","-0.65%"
"10/31/2016","10,481.9","10,476.9","10,506.0","10,465.4","","0.05%"
"10/28/2016","10,476.6","10,495.3","10,538.2","10,447.2","","-0.25%"
"10/27/2016","10,503.1","10,561.5","10,562.9","10,495.9","","-0.24%"
"10/26/2016","10,528.2","10,506.0","10,558.8","10,497.4","","-0.21%"
"10/25/2016","10,550.2","10,575.2","10,590.6","10,542.6","","-0.39%"
"10/24/2016","10,591.3","10,610.6","10,629.6","10,567.2","","0.18%"
"10/21/2016","10,571.9","10,545.1","10,580.1","10,522.3","","-0.16%"
"10/20/2016","10,589.2","10,587.8","10,626.4","10,561.0","","-0.11%"
"10/19/2016","10,600.9","10,580.5","10,623.3","10,561.1","","0.31%"
"10/18/2016","10,567.8","10,578.9","10,583.8","10,539.8","","0.71%"
"10/17/2016","10,492.9","10,516.3","10,531.5","10,481.6","","-0.27%"
"10/14/2016","10,521.3","10,579.8","10,606.7","10,521.3","","-0.02%"
"10/13/2016","10,522.9","10,487.6","10,551.5","10,425.9","","-0.35%"
"10/12/2016","10,560.3","10,546.0","10,587.5","10,525.6","","0.12%"
"10/11/2016","10,548.0","10,656.2","10,656.2","10,510.6","","-1.26%"
"10/10/2016","10,682.7","10,671.2","10,711.8","10,671.2","","0.53%"
"10/07/2016","10,626.9","10,680.5","10,689.4","10,579.6","","-0.46%"
"10/06/2016","10,675.7","10,664.5","10,684.9","10,627.7","","-0.08%"
"10/05/2016","10,683.9","10,666.4","10,703.9","10,664.1","","0.52%"
"10/04/2016","10,629.1","10,705.9","10,712.6","10,597.0","","-0.58%"
"10/03/2016","10,690.8","10,721.9","10,721.9","10,658.6","","-0.29%"
"09/30/2016","10,721.7","10,679.1","10,758.0","10,668.3","","0.73%"
"09/29/2016","10,643.5","10,742.1","10,764.3","10,614.0","","-1.02%"
"09/28/2016","10,753.5","10,665.6","10,757.8","10,623.2","","0.83%"
"09/27/2016","10,665.3","10,600.1","10,676.9","10,587.9","","0.38%"
"09/26/2016","10,624.9","10,675.2","10,678.1","10,621.1","","-0.87%"
"09/23/2016","10,718.0","10,793.7","10,793.7","10,712.9","","-0.70%"
"09/22/2016","10,793.7","10,769.4","10,818.1","10,769.4","","0.80%"
"09/21/2016","10,708.4","10,605.1","10,716.6","10,584.3","","1.40%"
"09/20/2016","10,560.3","10,608.6","10,620.4","10,558.4","","-0.04%"
"09/19/2016","10,564.3","10,533.4","10,625.7","10,533.4","","0.30%"
"09/16/2016","10,532.3","10,554.1","10,554.1","10,498.4","","-0.67%"
"09/15/2016","10,602.9","10,501.3","10,625.8","10,491.1","","0.87%"
"09/14/2016","10,511.4","10,533.7","10,596.5","10,487.8","","-0.23%"
"09/13/2016","10,535.4","10,644.5","10,644.5","10,502.3","","-1.92%"
"09/12/2016","10,741.2","10,563.7","10,760.6","10,553.6","","1.20%"
"09/09/2016","10,613.5","10,799.1","10,799.1","10,613.5","","-2.47%"
"09/08/2016","10,882.3","10,880.0","10,903.9","10,857.2","","-0.07%"
"09/07/2016","10,890.2","10,886.5","10,898.8","10,856.8","","-0.01%"
"09/06/2016","10,890.8","10,879.6","10,891.2","10,839.0","","0.31%"
"09/02/2016","10,856.9","10,830.5","10,867.9","10,827.2","","0.79%"
"09/01/2016","10,771.9","10,762.5","10,780.7","10,704.0","","0.07%"
"08/31/2016","10,764.8","10,780.2","10,785.6","10,714.1","","-0.30%"
"08/30/2016","10,797.5","10,817.3","10,825.7","10,772.1","","-0.13%"
"08/29/2016","10,811.4","10,753.5","10,825.0","10,753.5","","0.58%"
"08/26/2016","10,749.3","10,808.4","10,869.5","10,710.0","","-0.33%"
"08/25/2016","10,784.4","10,780.7","10,814.0","10,770.3","","-0.06%"
"08/24/2016","10,791.2","10,845.2","10,848.9","10,775.0","","-0.52%"
"08/23/2016","10,847.5","10,857.9","10,879.3","10,847.0","","0.29%"
"08/22/2016","10,815.9","10,798.1","10,824.6","10,775.2","","-0.12%"
"08/19/2016","10,829.1","10,822.5","10,834.5","10,783.3","","-0.31%"
"08/18/2016","10,863.0","10,823.8","10,863.0","10,820.8","","0.35%"
"08/17/2016","10,824.6","10,803.7","10,828.9","10,754.6","","0.14%"
"08/16/2016","10,809.7","10,843.4","10,843.6","10,809.7","","-0.45%"
"08/15/2016","10,858.5","10,838.3","10,892.1","10,838.3","","0.33%"
